user,content_id,rating
1,1307,4
1,2443,2
1,1492,5
1,2447,4
1,1697,5
1,1371,5
1,1879,5
1,2488,4
1,510,3
1,1174,4
1,523,3
1,2217,4
1,337,5
1,950,3
1,1429,2
1,1480,3
1,1327,4
1,646,2
1,1072,2
1,1917,4
1,1453,5
1,57,5
1,1980,5
1,270,4
1,2598,5
1,2281,5
1,969,5
1,1949,4
2,2662,4
2,363,5
2,1980,5
2,2504,5
2,1814,5
2,1989,5
2,2598,5
2,2447,5
2,2095,3
2,125,5
2,833,5
2,256,4
2,523,4
2,89,4
2,1085,4
2,2149,5
2,1174,4
2,516,4
2,1754,2
2,1453,4
2,1252,3
2,1598,4
2,1307,4
2,57,4
2,2274,5
2,1209,3
2,2309,5
2,1817,5
2,2491,4
2,55,5
2,772,5
3,772,5
3,1453,5
3,1775,4
3,646,2
3,1621,5
3,2217,5
3,1480,4
3,1989,5
3,2095,4
3,523,3
3,1174,5
3,1072,2
3,57,5
3,117,4
3,1980,5
3,1917,4
3,2151,4
3,1476,4
3,1246,4
3,1429,1
3,1371,5
3,2662,5
3,1209,5
3,950,4
3,2491,4
3,232,4
3,1264,5
3,672,4
3,227,5
3,1008,5
3,969,5
3,91,4
3,2528,5
4,2528,4
4,1775,5
4,516,4
4,1621,4
4,2308,5
4,646,3
4,2662,4
4,1814,5
4,850,3
4,1246,4
4,700,5
4,2491,5
4,1429,4
4,269,4
4,1453,5
4,256,4
4,384,4
4,57,4
4,361,5
4,834,5
4,229,5
4,1989,5
4,306,5
4,91,5
4,1174,5
4,1802,5
4,1796,5
4,404,3
4,1697,4
4,914,5
4,1949,5
4,363,5
4,563,5
4,810,5
5,659,5
5,1758,5
5,2330,1
5,1349,4
5,1622,1
5,177,5
5,1747,5
5,2528,1
5,2680,1
5,1324,5
5,2294,5
5,125,1
5,1645,4
5,2175,5
5,834,5
5,579,5
5,403,5
5,1791,5
5,631,5
5,550,5
5,1980,5
5,575,5
5,1870,5
5,1218,5
5,593,5
6,2609,5
6,1492,5
6,2330,1
6,1622,4
6,771,5
6,834,5
6,2172,1
6,2320,4
6,1301,5
6,1870,5
6,1598,5
6,2186,5
6,1324,5
6,2443,5
6,256,5
6,753,5
6,1755,5
6,646,1
6,1707,5
6,908,4
6,1747,5
6,1185,5
6,177,5
6,934,5
6,1072,1
7,2330,1
7,1185,5
7,2534,5
7,2186,5
7,1108,4
7,1598,5
7,2609,5
7,1072,5
7,1423,1
7,177,5
7,834,5
7,1127,5
7,2278,5
7,1655,4
7,1301,5
7,1870,5
7,1123,4
7,1980,5
7,2528,1
7,1758,5
7,395,5
7,628,5
7,1747,5
7,182,1
7,113,1
8,1944,5
8,1770,4
8,1185,5
8,1747,5
8,1718,5
8,628,5
8,1598,5
8,2330,1
8,834,5
8,2609,5
8,91,1
8,1324,4
8,934,5
8,616,5
8,1365,5
8,125,1
8,608,5
8,1755,5
8,404,1
8,182,2
8,2501,5
8,1116,5
8,1072,4
8,2488,5
9,1108,4
9,1792,5
9,1296,5
9,2265,4
9,1871,5
9,1756,5
9,2294,5
9,179,5
9,1784,5
9,2320,4
9,1220,5
9,177,5
9,1598,4
9,1786,5
9,2342,5
9,1224,4
9,757,5
9,415,5
9,973,5
9,57,5
9,1887,5
10,2061,5
10,550,5
10,757,5
10,2294,5
10,179,5
10,177,5
10,2430,5
10,1871,5
10,2265,5
10,1303,5
10,152,4
10,1296,4
10,415,5
10,125,5
10,2534,5
10,1786,5
10,1808,5
10,1598,4
10,1786,5
10,2342,5
11,1808,5
11,179,5
11,152,5
11,177,5
11,1039,5
11,1784,5
11,2294,5
11,1944,5
11,2430,5
11,1792,5
11,1754,5
11,1429,5
11,57,5
11,973,5
11,1650,5
11,1755,5
11,1786,5
11,1808,5
11,1598,4
12,1755,5
12,2294,5
12,765,5
12,757,5
12,2574,5
12,1303,5
12,179,4
12,2416,5
12,1786,5
12,152,5
12,1870,5
12,1806,5
12,2264,5
12,2342,5
12,306,5
12,1754,5
12,579,4
12,125,5
12,1896,5
12,1220,5
12,1871,5
12,904,5
